Tiempo, Transacciones_Completadas, Instr_Broadcast, Instr_Send, Latencia, Total_avg_Delay, Clk_Cycles, Time_elapsed, Monitor_Terminal, Delay_Terminal
16610,         24,         14,         10,1300.000000,56.634155,        831,      16620,          5,'{368.333, 840, 713.333, 713.333, 713.333, 503.333, 713.333, 380} 
17970,         25,         14,         11,1300.000000,54.265366,        899,      17980,          4,'{368.333, 840, 713.333, 503.333, 713.333, 503.333, 713.333, 380} 
19330,         26,         14,         12,1300.000000,52.087129,        967,      19340,          5,'{368.333, 840, 503.333, 503.333, 713.333, 503.333, 713.333, 380} 
20690,         27,         14,         13,1300.000000,50.077301,       1035,      20700,          2,'{368.333, 840, 503.333, 503.333, 713.333, 360.667, 713.333, 380} 
22050,         28,         14,         14,1300.000000,48.217046,       1103,      22060,          1,'{368.333, 840, 503.333, 503.333, 713.333, 360.667, 503.333, 380} 
24770,         29,         14,         15,1300.000000,46.490243,       1239,      24780,          2,'{368.333, 840, 503.333, 503.333, 713.333, 276.778, 503.333, 380} 
26130,         30,         14,         16,1300.000000,44.883008,       1307,      26140,          7,'{278.056, 840, 503.333, 503.333, 713.333, 276.778, 503.333, 380} 
27490,         31,         14,         17,1300.000000,43.383323,       1375,      27500,          1,'{278.056, 840, 503.333, 503.333, 713.333, 276.778, 360.667, 380} 
30210,         32,         14,         18,1300.000000,41.980729,       1511,      30220,          2,'{278.056, 840, 503.333, 503.333, 713.333, 225.254, 360.667, 380} 
32930,         33,         14,         19,1300.000000,40.666083,       1647,      32940,          4,'{278.056, 840, 503.333, 360.667, 713.333, 225.254, 360.667, 380} 
34290,         34,         14,         20,1300.000000,39.431355,       1715,      34300,          6,'{278.056, 713.333, 503.333, 360.667, 713.333, 225.254, 360.667, 380} 
35650,         35,         14,         21,1300.000000,38.269467,       1783,      35660,          6,'{278.056, 503.333, 503.333, 360.667, 713.333, 225.254, 360.667, 380} 
37010,         36,         14,         22,1300.000000,37.174152,       1851,      37020,          7,'{225.437, 503.333, 503.333, 360.667, 713.333, 225.254, 360.667, 380} 
38370,         37,         14,         23,1300.000000,36.139842,       1919,      38380,          4,'{225.437, 503.333, 503.333, 276.778, 713.333, 225.254, 360.667, 380} 
41090,         38,         14,         24,1300.000000,35.161575,       2055,      41100,          7,'{190.68, 503.333, 503.333, 276.778, 713.333, 225.254, 360.667, 380} 
42450,         39,         14,         25,1300.000000,34.234912,       2123,      42460,          1,'{190.68, 503.333, 503.333, 276.778, 713.333, 225.254, 276.778, 380} 
45170,         40,         14,         26,1300.000000,33.355873,       2259,      45180,          5,'{190.68, 503.333, 360.667, 276.778, 713.333, 225.254, 276.778, 380} 
46530,         41,         14,         27,1300.000000,32.520875,       2327,      46540,          5,'{190.68, 503.333, 276.778, 276.778, 713.333, 225.254, 276.778, 380} 
49250,         42,         14,         28,1300.000000,31.726687,       2463,      49260,          4,'{190.68, 503.333, 276.778, 225.254, 713.333, 225.254, 276.778, 380} 
50610,         43,         14,         29,1300.000000,30.970388,       2531,      50620,          6,'{190.68, 360.667, 276.778, 225.254, 713.333, 225.254, 276.778, 380} 
51970,         44,         14,         30,1300.000000,30.249327,       2599,      51980,          1,'{190.68, 360.667, 276.778, 225.254, 713.333, 225.254, 225.254, 380} 
53330,         45,         14,         31,1300.000000,29.561096,       2667,      53340,          1,'{190.68, 360.667, 276.778, 225.254, 713.333, 225.254, 190.657, 380} 
54690,         46,         14,         32,1300.000000,28.903502,       2735,      54700,          7,'{165.631, 360.667, 276.778, 225.254, 713.333, 225.254, 190.657, 380} 
56050,         47,         14,         33,1300.000000,28.274543,       2803,      56060,          2,'{165.631, 360.667, 276.778, 225.254, 713.333, 190.657, 190.657, 380} 
58770,         48,         14,         34,1300.000000,27.672386,       2939,      58780,          4,'{165.631, 360.667, 276.778, 190.657, 713.333, 190.657, 190.657, 380} 
60130,         49,         14,         35,1300.000000,27.095355,       3007,      60140,          3,'{165.631, 360.667, 276.778, 190.657, 503.333, 190.657, 190.657, 380} 
61490,         50,         14,         36,1300.000000,26.541907,       3075,      61500,          5,'{165.631, 360.667, 225.254, 190.657, 503.333, 190.657, 190.657, 380} 
62850,         51,         14,         37,1300.000000,26.010626,       3143,      62860,          2,'{165.631, 360.667, 225.254, 190.657, 503.333, 165.629, 190.657, 380} 
64210,         52,         14,         38,1300.000000,25.500204,       3211,      64220,          0,'{165.631, 360.667, 225.254, 190.657, 503.333, 165.629, 190.657, 840} 
65570,         53,         14,         39,1300.000000,25.009438,       3279,      65580,          5,'{165.631, 360.667, 190.657, 190.657, 503.333, 165.629, 190.657, 840} 
66930,         54,         14,         40,1300.000000,24.537212,       3347,      66940,          1,'{165.631, 360.667, 190.657, 190.657, 503.333, 165.629, 165.629, 840} 
68290,         55,         14,         41,1300.000000,24.082495,       3415,      68300,          7,'{146.563, 360.667, 190.657, 190.657, 503.333, 165.629, 165.629, 840} 
69650,         56,         14,         42,1300.000000,23.644330,       3483,      69660,          4,'{146.563, 360.667, 190.657, 165.629, 503.333, 165.629, 165.629, 840} 
71010,         57,         14,         43,1300.000000,23.221830,       3551,      71020,          0,'{146.563, 360.667, 190.657, 165.629, 503.333, 165.629, 165.629, 713.333} 
73730,         58,         14,         44,1300.000000,22.814169,       3687,      73740,          7,'{131.506, 360.667, 190.657, 165.629, 503.333, 165.629, 165.629, 713.333} 
75090,         59,         14,         45,1300.000000,22.420579,       3755,      75100,          2,'{131.506, 360.667, 190.657, 165.629, 503.333, 146.563, 165.629, 713.333} 
76450,         60,         14,         46,1300.000000,22.040343,       3823,      76460,          5,'{131.506, 360.667, 165.629, 165.629, 503.333, 146.563, 165.629, 713.333} 
77810,         61,         14,         47,1300.000000,21.672793,       3891,      77820,          5,'{131.506, 360.667, 146.563, 165.629, 503.333, 146.563, 165.629, 713.333} 
79170,         62,         14,         48,1300.000000,21.317303,       3959,      79180,          2,'{131.506, 360.667, 146.563, 165.629, 503.333, 131.506, 165.629, 713.333} 
80530,         63,         14,         49,1300.000000,20.973291,       4027,      80540,          2,'{131.506, 360.667, 146.563, 165.629, 503.333, 119.292, 165.629, 713.333} 
83250,         64,         14,         50,1300.000000,20.640208,       4163,      83260,          4,'{131.506, 360.667, 146.563, 146.563, 503.333, 119.292, 165.629, 713.333} 
84610,         65,         14,         51,1300.000000,20.317542,       4231,      84620,          0,'{131.506, 360.667, 146.563, 146.563, 503.333, 119.292, 165.629, 503.333} 
85970,         66,         14,         52,1300.000000,20.004811,       4299,      85980,          3,'{131.506, 360.667, 146.563, 146.563, 360.667, 119.292, 165.629, 503.333} 
87330,         67,         14,         53,1300.000000,19.701564,       4367,      87340,          4,'{131.506, 360.667, 146.563, 131.506, 360.667, 119.292, 165.629, 503.333} 
90050,         68,         14,         54,1300.000000,19.407376,       4503,      90060,          2,'{131.506, 360.667, 146.563, 131.506, 360.667, 109.176, 165.629, 503.333} 
91410,         69,         14,         55,1300.000000,19.121846,       4571,      91420,          3,'{131.506, 360.667, 146.563, 131.506, 276.778, 109.176, 165.629, 503.333} 
92770,         70,         14,         56,1300.000000,18.844598,       4639,      92780,          7,'{119.292, 360.667, 146.563, 131.506, 276.778, 109.176, 165.629, 503.333} 
94130,         71,         14,         57,1300.000000,18.575276,       4707,      94140,          4,'{119.292, 360.667, 146.563, 119.292, 276.778, 109.176, 165.629, 503.333} 
95490,         72,         14,         58,1300.000000,18.313546,       4775,      95500,          7,'{109.176, 360.667, 146.563, 119.292, 276.778, 109.176, 165.629, 503.333} 
96850,         73,         14,         59,1300.000000,18.059090,       4843,      96860,          4,'{109.176, 360.667, 146.563, 109.176, 276.778, 109.176, 165.629, 503.333} 
98210,         74,         14,         60,1300.000000,17.811609,       4911,      98220,          2,'{109.176, 360.667, 146.563, 109.176, 276.778, 100.655, 165.629, 503.333} 
99570,         75,         14,         61,1300.000000,17.570821,       4979,      99580,          2,'{109.176, 360.667, 146.563, 109.176, 276.778, 93.377, 165.629, 503.333} 
100930,         76,         14,         62,1300.000000,17.336458,       5047,     100940,          4,'{109.176, 360.667, 146.563, 100.655, 276.778, 93.377, 165.629, 503.333} 
102290,         77,         14,         63,1300.000000,17.108266,       5115,     102300,          3,'{109.176, 360.667, 146.563, 100.655, 225.254, 93.377, 165.629, 503.333} 
103650,         78,         14,         64,1300.000000,16.886003,       5183,     103660,          5,'{109.176, 360.667, 131.506, 100.655, 225.254, 93.377, 165.629, 503.333} 
105010,         79,         14,         65,1300.000000,16.669443,       5251,     105020,          2,'{109.176, 360.667, 131.506, 100.655, 225.254, 87.0861, 165.629, 503.333} 
106370,         80,         14,         66,1300.000000,16.458368,       5319,     106380,          6,'{109.176, 276.778, 131.506, 100.655, 225.254, 87.0861, 165.629, 503.333} 
107730,         81,         14,         67,1300.000000,16.252572,       5387,     107740,          0,'{109.176, 276.778, 131.506, 100.655, 225.254, 87.0861, 165.629, 360.667} 
109090,         82,         14,         68,1300.000000,16.051861,       5455,     109100,          5,'{109.176, 276.778, 119.292, 100.655, 225.254, 87.0861, 165.629, 360.667} 
110450,         83,         14,         69,1300.000000,15.856047,       5523,     110460,          1,'{109.176, 276.778, 119.292, 100.655, 225.254, 87.0861, 146.563, 360.667} 
111810,         84,         14,         70,1300.000000,15.664953,       5591,     111820,          4,'{109.176, 276.778, 119.292, 93.377, 225.254, 87.0861, 146.563, 360.667} 
113170,         85,         14,         71,1300.000000,15.478411,       5659,     113180,          6,'{109.176, 225.254, 119.292, 93.377, 225.254, 87.0861, 146.563, 360.667} 
115890,         86,         14,         72,1300.000000,15.296261,       5795,     115900,          5,'{109.176, 225.254, 109.176, 93.377, 225.254, 87.0861, 146.563, 360.667} 
118610,         87,         14,         73,1300.000000,15.118348,       5931,     118620,          2,'{109.176, 225.254, 109.176, 93.377, 225.254, 81.5933, 146.563, 360.667} 
119970,         88,         14,         74,1300.000000,14.944527,       5999,     119980,          2,'{109.176, 225.254, 109.176, 93.377, 225.254, 76.7552, 146.563, 360.667} 
122690,         89,         14,         75,1300.000000,14.774658,       6135,     122700,          1,'{109.176, 225.254, 109.176, 93.377, 225.254, 76.7552, 131.506, 360.667} 
126770,         90,         14,         76,1300.000000,14.608607,       6339,     126780,          1,'{109.176, 225.254, 109.176, 93.377, 225.254, 76.7552, 119.292, 360.667} 
128130,         91,         14,         77,1300.000000,14.446248,       6407,     128140,          5,'{109.176, 225.254, 100.655, 93.377, 225.254, 76.7552, 119.292, 360.667} 
129490,         92,         14,         78,1300.000000,14.287459,       6475,     129500,          6,'{109.176, 190.657, 100.655, 93.377, 225.254, 76.7552, 119.292, 360.667} 
132210,         93,         14,         79,1300.000000,14.132123,       6611,     132220,          0,'{109.176, 190.657, 100.655, 93.377, 225.254, 76.7552, 119.292, 276.778} 
133570,         94,         14,         80,1300.000000,13.980129,       6679,     133580,          3,'{109.176, 190.657, 100.655, 93.377, 190.657, 76.7552, 119.292, 276.778} 
136290,         95,         14,         81,1300.000000,13.831370,       6815,     136300,          0,'{109.176, 190.657, 100.655, 93.377, 190.657, 76.7552, 119.292, 225.254} 
137650,         96,         14,         82,1300.000000,13.685743,       6883,     137660,          6,'{109.176, 165.629, 100.655, 93.377, 190.657, 76.7552, 119.292, 225.254} 
141730,         97,         14,         83,1300.000000,13.543152,       7087,     141740,          7,'{100.655, 165.629, 100.655, 93.377, 190.657, 76.7552, 119.292, 225.254} 
143090,         98,         14,         84,1300.000000,13.403502,       7155,     143100,          3,'{100.655, 165.629, 100.655, 93.377, 165.629, 76.7552, 119.292, 225.254} 
144450,         99,         14,         85,1300.000000,13.266702,       7223,     144460,          5,'{100.655, 165.629, 93.377, 93.377, 165.629, 76.7552, 119.292, 225.254} 
145810,        100,         14,         86,1300.000000,13.132667,       7291,     145820,          4,'{100.655, 165.629, 93.377, 87.0861, 165.629, 76.7552, 119.292, 225.254} 
148530,        101,         14,         87,1300.000000,13.001314,       7427,     148540,          4,'{100.655, 165.629, 93.377, 81.5933, 165.629, 76.7552, 119.292, 225.254} 
149890,        102,         14,         88,1300.000000,12.872562,       7495,     149900,          3,'{100.655, 165.629, 93.377, 81.5933, 146.563, 76.7552, 119.292, 225.254} 
151250,        103,         14,         89,1300.000000,12.746336,       7563,     151260,          1,'{100.655, 165.629, 93.377, 81.5933, 146.563, 76.7552, 109.176, 225.254} 
152610,        104,         14,         90,1300.000000,12.622561,       7631,     152620,          7,'{93.377, 165.629, 93.377, 81.5933, 146.563, 76.7552, 109.176, 225.254} 
153970,        105,         14,         91,1300.000000,12.501167,       7699,     153980,          5,'{93.377, 165.629, 87.0861, 81.5933, 146.563, 76.7552, 109.176, 225.254} 
155330,        106,         14,         92,1300.000000,12.382086,       7767,     155340,          2,'{93.377, 165.629, 87.0861, 81.5933, 146.563, 72.4608, 109.176, 225.254} 
156690,        107,         14,         93,1300.000000,12.265253,       7835,     156700,          3,'{93.377, 165.629, 87.0861, 81.5933, 131.506, 72.4608, 109.176, 225.254} 
158050,        108,         14,         94,1300.000000,12.150604,       7903,     158060,          6,'{93.377, 146.563, 87.0861, 81.5933, 131.506, 72.4608, 109.176, 225.254} 
159410,        109,         14,         95,1300.000000,12.038079,       7971,     159420,          0,'{93.377, 146.563, 87.0861, 81.5933, 131.506, 72.4608, 109.176, 190.657} 
160770,        110,         14,         96,1300.000000,11.927619,       8039,     160780,          3,'{93.377, 146.563, 87.0861, 81.5933, 119.292, 72.4608, 109.176, 190.657} 
162130,        111,         14,         97,1300.000000,11.819168,       8107,     162140,          7,'{87.0861, 146.563, 87.0861, 81.5933, 119.292, 72.4608, 109.176, 190.657} 
163490,        112,         14,         98,1300.000000,11.712671,       8175,     163500,          0,'{87.0861, 146.563, 87.0861, 81.5933, 119.292, 72.4608, 109.176, 165.629} 
164850,        113,         14,         99,1300.000000,11.608077,       8243,     164860,          4,'{87.0861, 146.563, 87.0861, 76.7552, 119.292, 72.4608, 109.176, 165.629} 
166210,        114,         14,        100,1300.000000,11.505334,       8311,     166220,          5,'{87.0861, 146.563, 81.5933, 76.7552, 119.292, 72.4608, 109.176, 165.629} 
167570,        115,         14,        101,1300.000000,11.404394,       8379,     167580,          0,'{87.0861, 146.563, 81.5933, 76.7552, 119.292, 72.4608, 109.176, 146.563} 
168930,        116,         14,        102,1300.000000,11.305210,       8447,     168940,          7,'{81.5933, 146.563, 81.5933, 76.7552, 119.292, 72.4608, 109.176, 146.563} 
170290,        117,         14,        103,1300.000000,11.207737,       8515,     170300,          0,'{81.5933, 146.563, 81.5933, 76.7552, 119.292, 72.4608, 109.176, 131.506} 
171650,        118,         14,        104,1300.000000,11.111930,       8583,     171660,          0,'{81.5933, 146.563, 81.5933, 76.7552, 119.292, 72.4608, 109.176, 119.292} 
173010,        119,         14,        105,1300.000000,11.017747,       8651,     173020,          2,'{81.5933, 146.563, 81.5933, 76.7552, 119.292, 68.623, 109.176, 119.292} 
174370,        120,         14,        106,1300.000000,10.925148,       8719,     174380,          3,'{81.5933, 146.563, 81.5933, 76.7552, 109.176, 68.623, 109.176, 119.292} 
175730,        121,         14,        107,1300.000000,10.834092,       8787,     175740,          6,'{81.5933, 131.506, 81.5933, 76.7552, 109.176, 68.623, 109.176, 119.292} 
177090,        122,         14,        108,1300.000000,10.744542,       8855,     177100,          5,'{81.5933, 131.506, 76.7552, 76.7552, 109.176, 68.623, 109.176, 119.292} 
178450,        123,         14,        109,1300.000000,10.656460,       8923,     178460,          0,'{81.5933, 131.506, 76.7552, 76.7552, 109.176, 68.623, 109.176, 109.176} 
179810,        124,         14,        110,1300.000000,10.569810,       8991,     179820,          0,'{81.5933, 131.506, 76.7552, 76.7552, 109.176, 68.623, 109.176, 100.655} 
183890,        125,         14,        111,1300.000000,10.484558,       9195,     183900,          2,'{81.5933, 131.506, 76.7552, 76.7552, 109.176, 65.1725, 109.176, 100.655} 
185250,        126,         14,        112,1300.000000,10.400671,       9263,     185260,          0,'{81.5933, 131.506, 76.7552, 76.7552, 109.176, 65.1725, 109.176, 93.377} 
186610,        127,         14,        113,1300.000000,10.318116,       9331,     186620,          1,'{81.5933, 131.506, 76.7552, 76.7552, 109.176, 65.1725, 100.655, 93.377} 
187970,        128,         14,        114,1300.000000,10.236860,       9399,     187980,          7,'{76.7552, 131.506, 76.7552, 76.7552, 109.176, 65.1725, 100.655, 93.377} 
189330,        129,         14,        115,1300.000000,10.156875,       9467,     189340,          4,'{76.7552, 131.506, 76.7552, 72.4608, 109.176, 65.1725, 100.655, 93.377} 
190690,        130,         14,        116,1300.000000,10.078130,       9535,     190700,          5,'{76.7552, 131.506, 72.4608, 72.4608, 109.176, 65.1725, 100.655, 93.377} 
193410,        131,         14,        117,1300.000000,10.000596,       9671,     193420,          7,'{72.4608, 131.506, 72.4608, 72.4608, 109.176, 65.1725, 100.655, 93.377} 
194770,        132,         14,        118,1300.000000,9.924247,       9739,     194780,          2,'{72.4608, 131.506, 72.4608, 72.4608, 109.176, 62.0533, 100.655, 93.377} 
196130,        133,         14,        119,1300.000000,9.849054,       9807,     196140,          4,'{72.4608, 131.506, 72.4608, 68.623, 109.176, 62.0533, 100.655, 93.377} 
198850,        134,         14,        120,1300.000000,9.774993,       9943,     198860,          6,'{72.4608, 119.292, 72.4608, 68.623, 109.176, 62.0533, 100.655, 93.377} 
200210,        135,         14,        121,1300.000000,9.702037,      10011,     200220,          0,'{72.4608, 119.292, 72.4608, 68.623, 109.176, 62.0533, 100.655, 87.0861} 
201570,        136,         14,        122,1300.000000,9.630162,      10079,     201580,          7,'{68.623, 119.292, 72.4608, 68.623, 109.176, 62.0533, 100.655, 87.0861} 
204290,        137,         14,        123,1300.000000,9.559344,      10215,     204300,          6,'{68.623, 109.176, 72.4608, 68.623, 109.176, 62.0533, 100.655, 87.0861} 
205650,        138,         14,        124,1300.000000,9.489560,      10283,     205660,          4,'{68.623, 109.176, 72.4608, 65.1725, 109.176, 62.0533, 100.655, 87.0861} 
207010,        139,         14,        125,1300.000000,9.420788,      10351,     207020,          4,'{68.623, 109.176, 72.4608, 62.0533, 109.176, 62.0533, 100.655, 87.0861} 
208370,        140,         14,        126,1300.000000,9.353006,      10419,     208380,          4,'{68.623, 109.176, 72.4608, 59.2197, 109.176, 62.0533, 100.655, 87.0861} 
209730,        141,         14,        127,1300.000000,9.286192,      10487,     209740,          4,'{68.623, 109.176, 72.4608, 56.6342, 109.176, 62.0533, 100.655, 87.0861} 
211090,        142,         14,        128,1300.000000,9.220325,      10555,     211100,          5,'{68.623, 109.176, 68.623, 56.6342, 109.176, 62.0533, 100.655, 87.0861} 
212450,        143,         14,        129,1300.000000,9.155387,      10623,     212460,          0,'{68.623, 109.176, 68.623, 56.6342, 109.176, 62.0533, 100.655, 81.5933} 
215170,        144,         14,        130,1300.000000,9.091357,      10759,     215180,          5,'{68.623, 109.176, 65.1725, 56.6342, 109.176, 62.0533, 100.655, 81.5933} 
216530,        145,         14,        131,1300.000000,9.028216,      10827,     216540,          3,'{68.623, 109.176, 65.1725, 56.6342, 100.655, 62.0533, 100.655, 81.5933} 
217890,        146,         14,        132,1300.000000,8.965947,      10895,     217900,          2,'{68.623, 109.176, 65.1725, 56.6342, 100.655, 59.2197, 100.655, 81.5933} 
219250,        147,         14,        133,1300.000000,8.904530,      10963,     219260,          1,'{68.623, 109.176, 65.1725, 56.6342, 100.655, 59.2197, 93.377, 81.5933} 
221970,        148,         14,        134,1300.000000,8.843950,      11099,     221980,          4,'{68.623, 109.176, 65.1725, 54.2654, 100.655, 59.2197, 93.377, 81.5933} 
223330,        149,         14,        135,1300.000000,8.784188,      11167,     223340,          1,'{68.623, 109.176, 65.1725, 54.2654, 100.655, 59.2197, 87.0861, 81.5933} 
224690,        150,         14,        136,1300.000000,8.725228,      11235,     224700,          1,'{68.623, 109.176, 65.1725, 54.2654, 100.655, 59.2197, 81.5933, 81.5933} 
226050,        151,         14,        137,1300.000000,8.667054,      11303,     226060,          3,'{68.623, 109.176, 65.1725, 54.2654, 93.377, 59.2197, 81.5933, 81.5933} 
227410,        152,         14,        138,1300.000000,8.609652,      11371,     227420,          4,'{68.623, 109.176, 65.1725, 52.0871, 93.377, 59.2197, 81.5933, 81.5933} 
230130,        153,         14,        139,1300.000000,8.553004,      11507,     230140,          1,'{68.623, 109.176, 65.1725, 52.0871, 93.377, 59.2197, 76.7552, 81.5933} 
231490,        154,         14,        140,1300.000000,8.497097,      11575,     231500,          5,'{68.623, 109.176, 62.0533, 52.0871, 93.377, 59.2197, 76.7552, 81.5933} 
232850,        155,         14,        141,1300.000000,8.441917,      11643,     232860,          5,'{68.623, 109.176, 59.2197, 52.0871, 93.377, 59.2197, 76.7552, 81.5933} 
234210,        156,         14,        142,1300.000000,8.387448,      11711,     234220,          1,'{68.623, 109.176, 59.2197, 52.0871, 93.377, 59.2197, 72.4608, 81.5933} 
235570,        157,         14,        143,1300.000000,8.333678,      11779,     235580,          5,'{68.623, 109.176, 56.6342, 52.0871, 93.377, 59.2197, 72.4608, 81.5933} 
236930,        158,         14,        144,1300.000000,8.280593,      11847,     236940,          2,'{68.623, 109.176, 56.6342, 52.0871, 93.377, 56.6342, 72.4608, 81.5933} 
238290,        159,         14,        145,1300.000000,8.228180,      11915,     238300,          1,'{68.623, 109.176, 56.6342, 52.0871, 93.377, 56.6342, 68.623, 81.5933} 
239650,        160,         14,        146,1300.000000,8.176426,      11983,     239660,          4,'{68.623, 109.176, 56.6342, 50.0773, 93.377, 56.6342, 68.623, 81.5933} 
242370,        161,         14,        147,1300.000000,8.125319,      12119,     242380,          4,'{68.623, 109.176, 56.6342, 48.217, 93.377, 56.6342, 68.623, 81.5933} 
243730,        162,         14,        148,1300.000000,8.074848,      12187,     243740,          5,'{68.623, 109.176, 54.2654, 48.217, 93.377, 56.6342, 68.623, 81.5933} 
245090,        163,         14,        149,1300.000000,8.024999,      12255,     245100,          6,'{68.623, 100.655, 54.2654, 48.217, 93.377, 56.6342, 68.623, 81.5933} 
249170,        164,         14,        150,1300.000000,7.975762,      12459,     249180,          6,'{68.623, 93.377, 54.2654, 48.217, 93.377, 56.6342, 68.623, 81.5933} 
250530,        165,         14,        151,1300.000000,7.927126,      12527,     250540,          5,'{68.623, 93.377, 52.0871, 48.217, 93.377, 56.6342, 68.623, 81.5933} 
251890,        166,         14,        152,1300.000000,7.879079,      12595,     251900,          3,'{68.623, 93.377, 52.0871, 48.217, 87.0861, 56.6342, 68.623, 81.5933} 
254610,        167,         14,        153,1300.000000,7.831611,      12731,     254620,          6,'{68.623, 87.0861, 52.0871, 48.217, 87.0861, 56.6342, 68.623, 81.5933} 
255970,        168,         14,        154,1300.000000,7.784712,      12799,     255980,          6,'{68.623, 81.5933, 52.0871, 48.217, 87.0861, 56.6342, 68.623, 81.5933} 
258690,        169,         14,        155,1300.000000,7.738371,      12935,     258700,          3,'{68.623, 81.5933, 52.0871, 48.217, 81.5933, 56.6342, 68.623, 81.5933} 
260050,        170,         14,        156,1300.000000,7.692579,      13003,     260060,          2,'{68.623, 81.5933, 52.0871, 48.217, 81.5933, 54.2654, 68.623, 81.5933} 
261410,        171,         14,        157,1300.000000,7.647325,      13071,     261420,          2,'{68.623, 81.5933, 52.0871, 48.217, 81.5933, 52.0871, 68.623, 81.5933} 
264130,        172,         14,        158,1300.000000,7.602601,      13207,     264140,          1,'{68.623, 81.5933, 52.0871, 48.217, 81.5933, 52.0871, 65.1725, 81.5933} 
265490,        173,         14,        159,1300.000000,7.558397,      13275,     265500,          3,'{68.623, 81.5933, 52.0871, 48.217, 76.7552, 52.0871, 65.1725, 81.5933} 
270930,        174,         14,        160,1300.000000,7.514703,      13547,     270940,          3,'{68.623, 81.5933, 52.0871, 48.217, 72.4608, 52.0871, 65.1725, 81.5933} 
272290,        175,         14,        161,1300.000000,7.471513,      13615,     272300,          0,'{68.623, 81.5933, 52.0871, 48.217, 72.4608, 52.0871, 65.1725, 76.7552} 
276370,        176,         14,        162,1300.000000,7.428815,      13819,     276380,          7,'{65.1725, 81.5933, 52.0871, 48.217, 72.4608, 52.0871, 65.1725, 76.7552} 
277730,        177,         14,        163,1300.000000,7.386603,      13887,     277740,          1,'{65.1725, 81.5933, 52.0871, 48.217, 72.4608, 52.0871, 62.0533, 76.7552} 
280450,        178,         14,        164,1300.000000,7.344869,      14023,     280460,          2,'{65.1725, 81.5933, 52.0871, 48.217, 72.4608, 50.0773, 62.0533, 76.7552} 
283170,        179,         14,        165,1300.000000,7.303603,      14159,     283180,          7,'{62.0533, 81.5933, 52.0871, 48.217, 72.4608, 50.0773, 62.0533, 76.7552} 
287250,        180,         14,        166,1300.000000,7.262798,      14363,     287260,          4,'{62.0533, 81.5933, 52.0871, 46.4902, 72.4608, 50.0773, 62.0533, 76.7552} 
