Tiempo, Transacciones_Completadas, Instr_Broadcast, Instr_Send, Latencia, Total_avg_Delay, Clk_Cycles, Time_elapsed, Monitor_Terminal, Delay_Terminal
20350,         55,         14,         41,340.000000,6.298499,       1018,      20360,          3,'{38.332, 100, 49.881, 49.881, 160, 43.3201, 43.3201, 350} 
21150,         56,         14,         42,340.000000,6.183902,       1058,      21160,          7,'{34.3938, 100, 49.881, 49.881, 160, 43.3201, 43.3201, 350} 
21550,         57,         14,         43,340.000000,6.073402,       1078,      21560,          2,'{34.3938, 100, 49.881, 49.881, 160, 38.332, 43.3201, 350} 
21950,         58,         14,         44,340.000000,5.966783,       1098,      21960,          5,'{34.3938, 100, 43.3201, 49.881, 160, 38.332, 43.3201, 350} 
22350,         59,         14,         45,340.000000,5.863844,       1118,      22360,          5,'{34.3938, 100, 38.332, 49.881, 160, 38.332, 43.3201, 350} 
22750,         60,         14,         46,340.000000,5.764397,       1138,      22760,          2,'{34.3938, 100, 38.332, 49.881, 160, 34.3938, 43.3201, 350} 
23150,         61,         14,         47,340.000000,5.668269,       1158,      23160,          4,'{34.3938, 100, 38.332, 43.3201, 160, 34.3938, 43.3201, 350} 
23550,         62,         14,         48,340.000000,5.575295,       1178,      23560,          0,'{34.3938, 100, 38.332, 43.3201, 160, 34.3938, 43.3201, 230} 
23950,         63,         14,         49,340.000000,5.485322,       1198,      23960,          4,'{34.3938, 100, 38.332, 38.332, 160, 34.3938, 43.3201, 230} 
24350,         64,         14,         50,340.000000,5.398208,       1218,      24360,          0,'{34.3938, 100, 38.332, 38.332, 160, 34.3938, 43.3201, 142.5} 
24750,         65,         14,         51,340.000000,5.313819,       1238,      24760,          3,'{34.3938, 100, 38.332, 38.332, 100, 34.3938, 43.3201, 142.5} 
25150,         66,         14,         52,340.000000,5.232028,       1258,      25160,          4,'{34.3938, 100, 38.332, 34.3938, 100, 34.3938, 43.3201, 142.5} 
25950,         67,         14,         53,340.000000,5.152717,       1298,      25960,          2,'{34.3938, 100, 38.332, 34.3938, 100, 31.1995, 43.3201, 142.5} 
26350,         68,         14,         54,340.000000,5.075775,       1318,      26360,          2,'{34.3938, 100, 38.332, 34.3938, 100, 28.5538, 43.3201, 142.5} 
27150,         69,         14,         55,340.000000,5.001098,       1358,      27160,          4,'{34.3938, 100, 38.332, 31.1995, 100, 28.5538, 43.3201, 142.5} 
27550,         70,         14,         56,340.000000,4.928587,       1378,      27560,          7,'{31.1995, 100, 38.332, 31.1995, 100, 28.5538, 43.3201, 142.5} 
27950,         71,         14,         57,340.000000,4.858149,       1398,      27960,          4,'{31.1995, 100, 38.332, 28.5538, 100, 28.5538, 43.3201, 142.5} 
28350,         72,         14,         58,340.000000,4.789697,       1418,      28360,          2,'{31.1995, 100, 38.332, 28.5538, 100, 26.3253, 43.3201, 142.5} 
28750,         73,         14,         59,340.000000,4.723147,       1438,      28760,          2,'{31.1995, 100, 38.332, 28.5538, 100, 24.4217, 43.3201, 142.5} 
29150,         74,         14,         60,340.000000,4.658421,       1458,      29160,          4,'{31.1995, 100, 38.332, 26.3253, 100, 24.4217, 43.3201, 142.5} 
29550,         75,         14,         61,340.000000,4.595446,       1478,      29560,          3,'{31.1995, 100, 38.332, 26.3253, 73.3333, 24.4217, 43.3201, 142.5} 
29950,         76,         14,         62,340.000000,4.534151,       1498,      29960,          7,'{28.5538, 100, 38.332, 26.3253, 73.3333, 24.4217, 43.3201, 142.5} 
30350,         77,         14,         63,340.000000,4.474469,       1518,      30360,          2,'{28.5538, 100, 38.332, 26.3253, 73.3333, 22.7764, 43.3201, 142.5} 
30750,         78,         14,         64,340.000000,4.416339,       1538,      30760,          6,'{28.5538, 73.3333, 38.332, 26.3253, 73.3333, 22.7764, 43.3201, 142.5} 
31150,         79,         14,         65,340.000000,4.359700,       1558,      31160,          0,'{28.5538, 73.3333, 38.332, 26.3253, 73.3333, 22.7764, 43.3201, 96.5} 
31550,         80,         14,         66,340.000000,4.304496,       1578,      31560,          5,'{28.5538, 73.3333, 34.3938, 26.3253, 73.3333, 22.7764, 43.3201, 96.5} 
31950,         81,         14,         67,340.000000,4.250673,       1598,      31960,          1,'{28.5538, 73.3333, 34.3938, 26.3253, 73.3333, 22.7764, 38.332, 96.5} 
32350,         82,         14,         68,340.000000,4.198179,       1618,      32360,          4,'{28.5538, 73.3333, 34.3938, 24.4217, 73.3333, 22.7764, 38.332, 96.5} 
32750,         83,         14,         69,340.000000,4.146966,       1638,      32760,          3,'{28.5538, 73.3333, 34.3938, 24.4217, 59.0476, 22.7764, 38.332, 96.5} 
33150,         84,         14,         70,340.000000,4.096988,       1658,      33160,          5,'{28.5538, 73.3333, 31.1995, 24.4217, 59.0476, 22.7764, 38.332, 96.5} 
33550,         85,         14,         71,340.000000,4.048200,       1678,      33560,          5,'{28.5538, 73.3333, 28.5538, 24.4217, 59.0476, 22.7764, 38.332, 96.5} 
34350,         86,         14,         72,340.000000,4.000560,       1718,      34360,          2,'{28.5538, 73.3333, 28.5538, 24.4217, 59.0476, 21.3398, 38.332, 96.5} 
34750,         87,         14,         73,340.000000,3.954029,       1738,      34760,          2,'{28.5538, 73.3333, 28.5538, 24.4217, 59.0476, 20.0744, 38.332, 96.5} 
35550,         88,         14,         74,340.000000,3.908569,       1778,      35560,          1,'{28.5538, 73.3333, 28.5538, 24.4217, 59.0476, 20.0744, 34.3938, 96.5} 
35950,         89,         14,         75,340.000000,3.864141,       1798,      35960,          6,'{28.5538, 59.0476, 28.5538, 24.4217, 59.0476, 20.0744, 34.3938, 96.5} 
36750,         90,         14,         76,340.000000,3.820713,       1838,      36760,          1,'{28.5538, 59.0476, 28.5538, 24.4217, 59.0476, 20.0744, 31.1995, 96.5} 
37150,         91,         14,         77,340.000000,3.778250,       1858,      37160,          5,'{28.5538, 59.0476, 26.3253, 24.4217, 59.0476, 20.0744, 31.1995, 96.5} 
37550,         92,         14,         78,340.000000,3.736720,       1878,      37560,          6,'{28.5538, 49.881, 26.3253, 24.4217, 59.0476, 20.0744, 31.1995, 96.5} 
38350,         93,         14,         79,340.000000,3.696094,       1918,      38360,          0,'{28.5538, 49.881, 26.3253, 24.4217, 59.0476, 20.0744, 31.1995, 72.75} 
38750,         94,         14,         80,340.000000,3.656341,       1938,      38760,          3,'{28.5538, 49.881, 26.3253, 24.4217, 49.881, 20.0744, 31.1995, 72.75} 
39950,         95,         14,         81,340.000000,3.617435,       1998,      39960,          6,'{28.5538, 43.3201, 26.3253, 24.4217, 49.881, 20.0744, 31.1995, 72.75} 
41150,         96,         14,         82,340.000000,3.579348,       2058,      41160,          7,'{26.3253, 43.3201, 26.3253, 24.4217, 49.881, 20.0744, 31.1995, 72.75} 
41550,         97,         14,         83,340.000000,3.542055,       2078,      41560,          3,'{26.3253, 43.3201, 26.3253, 24.4217, 43.3201, 20.0744, 31.1995, 72.75} 
41950,         98,         14,         84,340.000000,3.505531,       2098,      41960,          5,'{26.3253, 43.3201, 24.4217, 24.4217, 43.3201, 20.0744, 31.1995, 72.75} 
42750,         99,         14,         85,340.000000,3.469753,       2138,      42760,          0,'{26.3253, 43.3201, 24.4217, 24.4217, 43.3201, 20.0744, 31.1995, 58.9643} 
43150,        100,         14,         86,340.000000,3.434698,       2158,      43160,          4,'{26.3253, 43.3201, 24.4217, 22.7764, 43.3201, 20.0744, 31.1995, 58.9643} 
43550,        101,         14,         87,340.000000,3.400344,       2178,      43560,          3,'{26.3253, 43.3201, 24.4217, 22.7764, 38.332, 20.0744, 31.1995, 58.9643} 
43950,        102,         14,         88,340.000000,3.366670,       2198,      43960,          1,'{26.3253, 43.3201, 24.4217, 22.7764, 38.332, 20.0744, 28.5538, 58.9643} 
44350,        103,         14,         89,340.000000,3.333657,       2218,      44360,          7,'{24.4217, 43.3201, 24.4217, 22.7764, 38.332, 20.0744, 28.5538, 58.9643} 
44750,        104,         14,         90,340.000000,3.301285,       2238,      44760,          5,'{24.4217, 43.3201, 22.7764, 22.7764, 38.332, 20.0744, 28.5538, 58.9643} 
45150,        105,         14,         91,340.000000,3.269536,       2258,      45160,          2,'{24.4217, 43.3201, 22.7764, 22.7764, 38.332, 18.9513, 28.5538, 58.9643} 
45550,        106,         14,         92,340.000000,3.238392,       2278,      45560,          4,'{24.4217, 43.3201, 22.7764, 21.3398, 38.332, 18.9513, 28.5538, 58.9643} 
46350,        107,         14,         93,340.000000,3.207835,       2318,      46360,          0,'{24.4217, 43.3201, 22.7764, 21.3398, 38.332, 18.9513, 28.5538, 49.8705} 
46750,        108,         14,         94,340.000000,3.177850,       2338,      46760,          3,'{24.4217, 43.3201, 22.7764, 21.3398, 34.3938, 18.9513, 28.5538, 49.8705} 
47150,        109,         14,         95,340.000000,3.148421,       2358,      47160,          7,'{22.7764, 43.3201, 22.7764, 21.3398, 34.3938, 18.9513, 28.5538, 49.8705} 
47550,        110,         14,         96,340.000000,3.119531,       2378,      47560,          0,'{22.7764, 43.3201, 22.7764, 21.3398, 34.3938, 18.9513, 28.5538, 43.3189} 
47950,        111,         14,         97,340.000000,3.091167,       2398,      47960,          4,'{22.7764, 43.3201, 22.7764, 20.0744, 34.3938, 18.9513, 28.5538, 43.3189} 
48350,        112,         14,         98,340.000000,3.063314,       2418,      48360,          5,'{22.7764, 43.3201, 21.3398, 20.0744, 34.3938, 18.9513, 28.5538, 43.3189} 
48750,        113,         14,         99,340.000000,3.035959,       2438,      48760,          3,'{22.7764, 43.3201, 21.3398, 20.0744, 31.1995, 18.9513, 28.5538, 43.3189} 
49150,        114,         14,        100,340.000000,3.009087,       2458,      49160,          6,'{22.7764, 38.332, 21.3398, 20.0744, 31.1995, 18.9513, 28.5538, 43.3189} 
49550,        115,         14,        101,340.000000,2.982688,       2478,      49560,          0,'{22.7764, 38.332, 21.3398, 20.0744, 31.1995, 18.9513, 28.5538, 38.3319} 
49950,        116,         14,        102,340.000000,2.956747,       2498,      49960,          0,'{22.7764, 38.332, 21.3398, 20.0744, 31.1995, 18.9513, 28.5538, 34.3938} 
50350,        117,         14,        103,340.000000,2.931254,       2518,      50360,          2,'{22.7764, 38.332, 21.3398, 20.0744, 31.1995, 17.9476, 28.5538, 34.3938} 
50750,        118,         14,        104,340.000000,2.906197,       2538,      50760,          3,'{22.7764, 38.332, 21.3398, 20.0744, 28.5538, 17.9476, 28.5538, 34.3938} 
51150,        119,         14,        105,340.000000,2.881565,       2558,      51160,          6,'{22.7764, 34.3938, 21.3398, 20.0744, 28.5538, 17.9476, 28.5538, 34.3938} 
51550,        120,         14,        106,340.000000,2.857346,       2578,      51560,          5,'{22.7764, 34.3938, 20.0744, 20.0744, 28.5538, 17.9476, 28.5538, 34.3938} 
51950,        121,         14,        107,340.000000,2.833532,       2598,      51960,          0,'{22.7764, 34.3938, 20.0744, 20.0744, 28.5538, 17.9476, 28.5538, 31.1995} 
52350,        122,         14,        108,340.000000,2.810111,       2618,      52360,          7,'{21.3398, 34.3938, 20.0744, 20.0744, 28.5538, 17.9476, 28.5538, 31.1995} 
53550,        123,         14,        109,340.000000,2.787074,       2678,      53560,          2,'{21.3398, 34.3938, 20.0744, 20.0744, 28.5538, 17.0451, 28.5538, 31.1995} 
53950,        124,         14,        110,340.000000,2.764412,       2698,      53960,          0,'{21.3398, 34.3938, 20.0744, 20.0744, 28.5538, 17.0451, 28.5538, 28.5538} 
54350,        125,         14,        111,340.000000,2.742115,       2718,      54360,          1,'{21.3398, 34.3938, 20.0744, 20.0744, 28.5538, 17.0451, 26.3253, 28.5538} 
54750,        126,         14,        112,340.000000,2.720176,       2738,      54760,          7,'{20.0744, 34.3938, 20.0744, 20.0744, 28.5538, 17.0451, 26.3253, 28.5538} 
55150,        127,         14,        113,340.000000,2.698584,       2758,      55160,          0,'{20.0744, 34.3938, 20.0744, 20.0744, 28.5538, 17.0451, 26.3253, 26.3253} 
55550,        128,         14,        114,340.000000,2.677333,       2778,      55560,          0,'{20.0744, 34.3938, 20.0744, 20.0744, 28.5538, 17.0451, 26.3253, 24.4217} 
56350,        129,         14,        115,340.000000,2.656413,       2818,      56360,          7,'{18.9513, 34.3938, 20.0744, 20.0744, 28.5538, 17.0451, 26.3253, 24.4217} 
56750,        130,         14,        116,340.000000,2.635819,       2838,      56760,          2,'{18.9513, 34.3938, 20.0744, 20.0744, 28.5538, 16.2293, 26.3253, 24.4217} 
57150,        131,         14,        117,340.000000,2.615541,       2858,      57160,          4,'{18.9513, 34.3938, 20.0744, 18.9513, 28.5538, 16.2293, 26.3253, 24.4217} 
57950,        132,         14,        118,340.000000,2.595572,       2898,      57960,          6,'{18.9513, 31.1995, 20.0744, 18.9513, 28.5538, 16.2293, 26.3253, 24.4217} 
58350,        133,         14,        119,340.000000,2.575907,       2918,      58360,          4,'{18.9513, 31.1995, 20.0744, 17.9476, 28.5538, 16.2293, 26.3253, 24.4217} 
58750,        134,         14,        120,340.000000,2.556537,       2938,      58760,          5,'{18.9513, 31.1995, 18.9513, 17.9476, 28.5538, 16.2293, 26.3253, 24.4217} 
59550,        135,         14,        121,340.000000,2.537456,       2978,      59560,          6,'{18.9513, 28.5538, 18.9513, 17.9476, 28.5538, 16.2293, 26.3253, 24.4217} 
59950,        136,         14,        122,340.000000,2.518658,       2998,      59960,          4,'{18.9513, 28.5538, 18.9513, 17.0451, 28.5538, 16.2293, 26.3253, 24.4217} 
60350,        137,         14,        123,340.000000,2.500136,       3018,      60360,          4,'{18.9513, 28.5538, 18.9513, 16.2293, 28.5538, 16.2293, 26.3253, 24.4217} 
60750,        138,         14,        124,340.000000,2.481885,       3038,      60760,          4,'{18.9513, 28.5538, 18.9513, 15.4882, 28.5538, 16.2293, 26.3253, 24.4217} 
61150,        139,         14,        125,340.000000,2.463898,       3058,      61160,          4,'{18.9513, 28.5538, 18.9513, 14.812, 28.5538, 16.2293, 26.3253, 24.4217} 
61550,        140,         14,        126,340.000000,2.446171,       3078,      61560,          0,'{18.9513, 28.5538, 18.9513, 14.812, 28.5538, 16.2293, 26.3253, 22.7764} 
61950,        141,         14,        127,340.000000,2.428696,       3098,      61960,          7,'{17.9476, 28.5538, 18.9513, 14.812, 28.5538, 16.2293, 26.3253, 22.7764} 
62750,        142,         14,        128,340.000000,2.411470,       3138,      62760,          5,'{17.9476, 28.5538, 17.9476, 14.812, 28.5538, 16.2293, 26.3253, 22.7764} 
63150,        143,         14,        129,340.000000,2.394486,       3158,      63160,          3,'{17.9476, 28.5538, 17.9476, 14.812, 26.3253, 16.2293, 26.3253, 22.7764} 
63550,        144,         14,        130,340.000000,2.377739,       3178,      63560,          2,'{17.9476, 28.5538, 17.9476, 14.812, 26.3253, 15.4882, 26.3253, 22.7764} 
63950,        145,         14,        131,340.000000,2.361226,       3198,      63960,          1,'{17.9476, 28.5538, 17.9476, 14.812, 26.3253, 15.4882, 24.4217, 22.7764} 
64750,        146,         14,        132,340.000000,2.344940,       3238,      64760,          5,'{17.9476, 28.5538, 17.0451, 14.812, 26.3253, 15.4882, 24.4217, 22.7764} 
65150,        147,         14,        133,340.000000,2.328877,       3258,      65160,          0,'{17.9476, 28.5538, 17.0451, 14.812, 26.3253, 15.4882, 24.4217, 21.3398} 
65550,        148,         14,        134,340.000000,2.313033,       3278,      65560,          1,'{17.9476, 28.5538, 17.0451, 14.812, 26.3253, 15.4882, 22.7764, 21.3398} 
65950,        149,         14,        135,340.000000,2.297403,       3298,      65960,          3,'{17.9476, 28.5538, 17.0451, 14.812, 24.4217, 15.4882, 22.7764, 21.3398} 
66350,        150,         14,        136,340.000000,2.281983,       3318,      66360,          4,'{17.9476, 28.5538, 17.0451, 14.1925, 24.4217, 15.4882, 22.7764, 21.3398} 
67150,        151,         14,        137,340.000000,2.266768,       3358,      67160,          1,'{17.9476, 28.5538, 17.0451, 14.1925, 24.4217, 15.4882, 21.3398, 21.3398} 
67550,        152,         14,        138,340.000000,2.251755,       3378,      67560,          5,'{17.9476, 28.5538, 16.2293, 14.1925, 24.4217, 15.4882, 21.3398, 21.3398} 
67950,        153,         14,        139,340.000000,2.236940,       3398,      67960,          4,'{17.9476, 28.5538, 16.2293, 13.6228, 24.4217, 15.4882, 21.3398, 21.3398} 
68350,        154,         14,        140,340.000000,2.222318,       3418,      68360,          1,'{17.9476, 28.5538, 16.2293, 13.6228, 24.4217, 15.4882, 20.0744, 21.3398} 
68750,        155,         14,        141,340.000000,2.207886,       3438,      68760,          5,'{17.9476, 28.5538, 15.4882, 13.6228, 24.4217, 15.4882, 20.0744, 21.3398} 
69150,        156,         14,        142,340.000000,2.193640,       3458,      69160,          2,'{17.9476, 28.5538, 15.4882, 13.6228, 24.4217, 14.812, 20.0744, 21.3398} 
69550,        157,         14,        143,340.000000,2.179577,       3478,      69560,          1,'{17.9476, 28.5538, 15.4882, 13.6228, 24.4217, 14.812, 18.9513, 21.3398} 
69950,        158,         14,        144,340.000000,2.165694,       3498,      69960,          4,'{17.9476, 28.5538, 15.4882, 13.0971, 24.4217, 14.812, 18.9513, 21.3398} 
70750,        159,         14,        145,340.000000,2.151985,       3538,      70760,          4,'{17.9476, 28.5538, 15.4882, 12.6106, 24.4217, 14.812, 18.9513, 21.3398} 
71150,        160,         14,        146,340.000000,2.138450,       3558,      71160,          5,'{17.9476, 28.5538, 14.812, 12.6106, 24.4217, 14.812, 18.9513, 21.3398} 
71550,        161,         14,        147,340.000000,2.125084,       3578,      71560,          1,'{17.9476, 28.5538, 14.812, 12.6106, 24.4217, 14.812, 17.9476, 21.3398} 
72750,        162,         14,        148,340.000000,2.111883,       3638,      72760,          6,'{17.9476, 26.3253, 14.812, 12.6106, 24.4217, 14.812, 17.9476, 21.3398} 
73150,        163,         14,        149,340.000000,2.098846,       3658,      73160,          5,'{17.9476, 26.3253, 14.1925, 12.6106, 24.4217, 14.812, 17.9476, 21.3398} 
73550,        164,         14,        150,340.000000,2.085969,       3678,      73560,          3,'{17.9476, 26.3253, 14.1925, 12.6106, 22.7764, 14.812, 17.9476, 21.3398} 
74350,        165,         14,        151,340.000000,2.073248,       3718,      74360,          5,'{17.9476, 26.3253, 13.6228, 12.6106, 22.7764, 14.812, 17.9476, 21.3398} 
74750,        166,         14,        152,340.000000,2.060682,       3738,      74760,          6,'{17.9476, 24.4217, 13.6228, 12.6106, 22.7764, 14.812, 17.9476, 21.3398} 
75550,        167,         14,        153,340.000000,2.048268,       3778,      75560,          3,'{17.9476, 24.4217, 13.6228, 12.6106, 21.3398, 14.812, 17.9476, 21.3398} 
75950,        168,         14,        154,340.000000,2.036002,       3798,      75960,          2,'{17.9476, 24.4217, 13.6228, 12.6106, 21.3398, 14.1925, 17.9476, 21.3398} 
76350,        169,         14,        155,340.000000,2.023882,       3818,      76360,          2,'{17.9476, 24.4217, 13.6228, 12.6106, 21.3398, 13.6228, 17.9476, 21.3398} 
77150,        170,         14,        156,340.000000,2.011905,       3858,      77160,          1,'{17.9476, 24.4217, 13.6228, 12.6106, 21.3398, 13.6228, 17.0451, 21.3398} 
77550,        171,         14,        157,340.000000,2.000070,       3878,      77560,          6,'{17.9476, 22.7764, 13.6228, 12.6106, 21.3398, 13.6228, 17.0451, 21.3398} 
77950,        172,         14,        158,340.000000,1.988372,       3898,      77960,          6,'{17.9476, 21.3398, 13.6228, 12.6106, 21.3398, 13.6228, 17.0451, 21.3398} 
79150,        173,         14,        159,340.000000,1.976811,       3958,      79160,          3,'{17.9476, 21.3398, 13.6228, 12.6106, 20.0744, 13.6228, 17.0451, 21.3398} 
79550,        174,         14,        160,340.000000,1.965384,       3978,      79560,          0,'{17.9476, 21.3398, 13.6228, 12.6106, 20.0744, 13.6228, 17.0451, 20.0744} 
80750,        175,         14,        161,340.000000,1.954088,       4038,      80760,          3,'{17.9476, 21.3398, 13.6228, 12.6106, 18.9513, 13.6228, 17.0451, 20.0744} 
81950,        176,         14,        162,340.000000,1.942921,       4098,      81960,          2,'{17.9476, 21.3398, 13.6228, 12.6106, 18.9513, 13.0971, 17.0451, 20.0744} 
82750,        177,         14,        163,340.000000,1.931881,       4138,      82760,          7,'{17.0451, 21.3398, 13.6228, 12.6106, 18.9513, 13.0971, 17.0451, 20.0744} 
83950,        178,         14,        164,340.000000,1.920966,       4198,      83960,          7,'{16.2293, 21.3398, 13.6228, 12.6106, 18.9513, 13.0971, 17.0451, 20.0744} 
84350,        179,         14,        165,340.000000,1.910173,       4218,      84360,          1,'{16.2293, 21.3398, 13.6228, 12.6106, 18.9513, 13.0971, 16.2293, 20.0744} 
85950,        180,         14,        166,340.000000,1.899501,       4298,      85960,          1,'{16.2293, 21.3398, 13.6228, 12.6106, 18.9513, 13.0971, 15.4882, 20.0744} 
